№,Симбол,Үнэт цаасны нэр,Ширхэг,Үнийн дүн,,Зах зээлийн үнэлгээ,,Авах,Зарах
1,AAR,АВТО ЗАМ,0,0,,"375,583,500.00",,"2,700.00","3,160.00"
2,AARD,АРД САНХҮҮГИЙН НЭГДЭЛ,"2,621","7,937,409.00",,"86,701,216,890.00",,"3,017.00","3,031.00"
3,ABH,АР БАЯНХАНГАЙ,0,0,,"46,743,360.00",,584,671
4,ACL,ТЭЭВЭР-АЧЛАЛ,0,0,,"644,756,800.00",,0,"12,500.00"
5,ADB,АРД КРЕДИТ ББСБ ХК,"4,574","519,718.00",,"31,897,600,000.00",,109.22,114
6,ADL,АДУУН ЧУЛУУН,40,"24,120.00",,"1,558,667,565.00",,602.05,648
7,ADU,ХӨВСГӨЛ АЛТАН ДУУЛГА,0,0,,"4,737,724,962.00",,301.11,345
8,AHH,ХОРИН ХОЁРДУГААР БААЗ,0,0,,"6,230,249,500.00",,"2,350.00","2,679.00"
9,AIC,АРД ДААТГАЛ ХК,378,"298,697.92",,"19,774,750,000.00",,780,790.99
10,ALA,АЛТАЙ НЭГДЭЛ,0,0,,"36,157,800.00",,402.5,0
11,ALD,АЗЫК,0,0,,"363,653,764.00",,"2,475.00","3,347.00"
12,ALI,СТАНДАРТ НООС,0,0,,"179,180,576.00",,587,675
13,AMT,ЭРДЭНЭС СОЛЬЮШИНС,"20,667","195,203.10",,"1,659,237,841.80",,9.08,9.9
14,AOI,АВТО ИМПЕКС,0,0,,"3,354,254,550.00",,"1,350.00","1,450.00"
15,APU,АПУ,"21,510","24,586,048.00",,"1,222,420,954,450.00",,"1,143.00","1,150.00"
16,ARJ,АРВИЖИХ,0,0,,"38,773,213.70",,790.85,0
17,ATR,АТАР-ӨРГӨӨ,0,0,,"7,723,215,000.00",,"38,500.00","51,700.00"
18,AZH,АЛТАЙН ЗАМ,0,0,,"10,830,600,000.00",,"170,000.00","230,000.00"
19,BAJ,БАЯЛАГ-СҮМБЭР,0,0,,"216,471.00",,3.45,0
20,BAN,БАГАНУУР,0,0,,"18,037,949,600.00",,751.01,878
21,BAZ,ЛЮКС ЗАНАДУ ГРУПП,0,0,,"96,959,070.00",,"1,170.00","1,345.00"
22,BBD,СТАНДАРТ ПРОПЕРТИ ГРУПП,0,0,,"138,363,595.00",,72.25,97.75
23,BDL,МОГОЙН ГОЛ,0,0,,"10,785,086,000.00",,"13,000.00","14,920.00"
24,BDS,БИ ДИ СЕК,50,"65,000.00",,"17,803,347,900.00",,"1,280.00","1,300.00"
25,BEU,БЭРХ УУЛ,0,0,,"34,692,985,600.00",,"1,550.00","2,093.00"
26,BHG,БӨХӨГ,0,0,,"537,319,275.00",,"1,075.00","1,351.00"
27,BHL,БӨӨНИЙ ХУДАЛДАА ХК,0,0,,"731,707,625.00",,500,550
28,BHR,БИНСЭ ХК,0,0,,"453,357,520.00",,285,322
29,BLC,БҮТЭЭЛЧ ҮЙЛС,0,0,,"186,400,500.00",,951,"1,121.00"
30,BLG,ЗАВХАН БАЯЛАГ,0,0,,"1,490,140.10",,30.41,0
31,BNG,БАЯНГОЛ ЗОЧИД БУУДАЛ,0,0,,"11,853,236,300.00",,"31,300.00","35,000.00"
32,BODI,Бодь Даатгал ХК,"1,055","92,956.94",,"20,113,350,604.38",,88,89.98
33,BOE,ЭРЧИМ БАЯН ӨЛГИЙ,0,0,,"1,989,216,670.00",,"3,710.00","4,265.00"
34,BOGD,БОГД БАНК,"1,714,371","154,293,756.13",,"112,487,500,000.00",,88.1,90
35,BOR,БОРНУУР,0,0,,"45,532,870.00",,0,0
36,BRC,БАРИЛГА КОРПОРАЦИ,0,0,,"16,468,110.00",,465.75,0
37,BSKY,БЛЮСКАЙ СЕКЬЮРИТИЗ,0,0,,"1,333,497,600.00",,"1,360.00","1,625.00"
38,BTG,БАЯНТЭЭГ,0,0,,"5,809,984,000.00",,"22,500.00","26,400.00"
39,BUK,УБ-БҮК,0,0,,"51,303,525,000.00",,340,389
40,CHR,УВС ЧАЦАРГАНА,0,0,,"287,183,347.50",,350,462.3
41,CND,АСБИ,0,0,,"44,586,089.28",,808.02,0
42,CNF,Крипто Үндэстэн ХК,15,"748,550.00",,"5,651,543,040.00",,"45,000.00","50,100.00"
43,CUMN,CЭНТРАЛ ЭКСПРЕСС СИ ВИ ЭС,"5,115","635,670.00",,"99,424,311,615.94",,121,125
44,DAH,ДАРХАН ХӨВӨН,0,0,,"496,134,000.00",,"8,200.00","10,350.00"
45,DAR,ДАРХАН ГУРИЛ ТЭЖЭЭЛ,0,0,,"2,416,618,996.00",,"3,343.00","4,521.00"
46,DAZ,ДОРНОД АВТО ЗАМ,0,0,,"193,298,760.00",,"2,967.00",0
47,DES,ДОРНОД ХУДАЛДАА,0,0,,"1,403,191,930.00",,"16,200.00","21,800.00"
48,DHU,ДАРХАН ХҮНС,0,0,,"1,235,436,000.00",,"1,700.00","2,000.00"
49,DLH,ЭМ ЭН ДИ,0,0,,"85,676,800.00",,"1,012.00",0
50,DMA,ДЭВШИЛ МАНДАЛ,0,0,,"10,284,841.00",,167.95,0
51,DSS,ДАРХАН СЭЛЭНГИЙН ЦАХИЛГААН ДУЛААН СҮЛЖЭЭ,0,0,,"550,411,148.00",,0,0
52,DZG,ДАРХАН ЗОЧИД БУУДАЛ,0,0,,"988,097,838.00",,110.46,127.02
53,EAZ,ЭРДЭНЭТ АВТО ЗАМ,0,0,,"267,037,410.00",,300,356.5
54,ECV,ЭРЭЭНЦАВ,0,0,,"797,760,000.00",,"6,960.00","9,180.00"
55,EER,АРИГ ГАЛ,0,0,,"10,676,392,650.00",,"3,200.00","3,250.00"
56,ERDN,ЭРДЭНЭ РЕСУРС ДЕВЕЛОПМЕНТ КОРПОРЭЙШН ХК,"5,106","4,248,203.66",,"286,593,653,658.90",,832.11,850
57,ERS,МОНГОЛ АЛТ,0,0,,"3,695,342,800.00",,"12,000.00","15,980.00"
58,ETR,Э-ТРАНС ЛОЖИСТИКС,0,0,,"6,283,200,000.00",,112.2,136
59,GAZR,ГАЗАР ШИМ ҮЙЛДВЭР,"37,713","1,817,687.00",,"58,551,792,426.09",,48.1,49
60,GFG,И ЭС ЖИ ФАЙНАНС,0,0,,"336,616,200.00",,850,"1,035.00"
61,GHC,ГАН ХИЙЦ,0,0,,"1,600,262,400.00",,"6,500.00","7,590.00"
62,GLMT,ГОЛОМТ БАНК,"5,253","4,527,173.40",,"696,383,325,634.96",,861,863
63,GNR,ГОНИР,0,0,,"145,573,394.00",,450,608
64,GOV,ГОВЬ,"5,654","1,437,767.25",,"199,552,777,500.00",,254,255.8
65,GOV,ГОВЬ,"1,792,731","448,182,750.00",,"199,552,777,500.00",,0,0
66,GTJ,ГУРИЛ ТЭЖЭЭЛ БУЛГАН,0,0,,"385,320,375.00",,625,776
67,GTL,ГУТАЛ,0,0,,"90,563,075,000.00",,"50,200.00","66,000.00"
68,GUR,ГУРИЛ,0,0,,"8,356,745.25",,83.31,0
69,HAM,МОНГОЛЫН ХӨГЖИЛ ҮНДЭСНИЙ НЭГДЭЛ,0,0,,"80,500,000.00",,"1,400.00","1,851.00"
70,HBO,ХАЙ БИ ОЙЛ,0,0,,"1,227,168,432.00",,24,25.5
71,HBT,ХӨНГӨН БЕТОН,0,0,,"35,874,600.00",,230,0
72,HBZ,ХҮННҮ МЕНЕЖМЕНТ,0,0,,"71,486,760.00",,"1,200.00","1,587.00"
73,HGN,ХӨХ ГАН,0,0,,"3,651,484,754.28",,36.04,41.35
74,HHN,ХАРХОРИН,0,0,,"717,015,435.00",,"1,130.00","1,528.00"
75,HHS,ХӨВСГӨЛ ХҮНС,0,0,,"751,887,000.00",,"2,500.00","3,277.00"
76,HJL,ОРХОН ХӨГЖИЛ,0,0,,"51,065,130.71",,500.05,0
77,HML,ГЛОБАЛ МОНГОЛИА ХОЛДИНГС,0,0,,"173,299,190.00",,"1,373.00","1,857.00"
78,HRD,ХҮРД,0,0,,"14,243,509,800.00",,"89,600.00","121,000.00"
79,HRL,ХЭРЛЭН ХИВС,0,0,,"93,892,330.00",,48,56.35
80,HRM,ГЕРМЕС ЦЕНТР,310,"44,485.00",,"11,270,920,643.50",,135.01,143.5
81,HSG,ХӨСӨГ ТРЕЙД,0,0,,"1,761,447,315.00",,"6,845.00",0
82,HSR,ХАСУ-МАНДАЛ,0,0,,"851,678,736.00",,"2,325.00","2,600.00"
83,HSX,ХИШИГ УУЛ,0,0,,"1,838,957,736.00",,"1,810.00","2,435.00"
84,HTS,ЦЕМЕНТ ШОХОЙ ХК,0,0,,0,,0,0
85,HUN,УВС ХҮНС,0,0,,"3,370,208.40",,34.38,0
86,HUV,ХӨВСГӨЛ ГЕОЛОГИ,0,0,,"27,316,220.25",,218.21,0
87,HVL,ХӨВСГӨЛ,0,0,,"4,345,080.28",,96.17,0
88,IBA,ИХ БАРИЛГА,0,0,,"464,589,450.00",,"1,050.00","1,200.00"
89,INT,ИНГЭТТОЛГОЙ,0,0,,"117,731,403.51",,241.35,0
90,INV,Инвескор ББСБ,225,"1,439,415.00",,"492,337,826,500.00",,"6,200.00","6,500.00"
91,ITLS,АЙТҮҮЛС,"3,885","259,346.95",,"2,300,023,798.24",,60,66.77
92,JGL,ГОВИЙН ӨНДӨР,0,0,,"31,238,619.09",,188.58,0
93,JGV,ЖУУЛЧИН ГОВЬ,0,0,,"266,934,231.00",,"3,100.00","4,138.00"
94,JLT,НОГООН ХӨГЖИЛ ҮНДЭСНИЙ НЭГДЭЛ,0,0,,"499,737,600.00",,99,115
95,JTB,ЖЕНКО ТУР БЮРО,"8,784","263,520.00",,"2,399,664,060.00",,29,32
96,KEK,МОНГОЛ КЕРАМИК,0,0,,"542,094,300.00",,"1,575.00","1,955.00"
97,KHAN,ХААН БАНК,"12,742","13,717,016.00",,"2,053,700,652,000.00",,"1,072.00","1,080.00"
98,LEND,ЛЭНДМН ББСБ ХК,"22,396","1,212,967.68",,"40,210,618,538.37",,53.61,54
99,MBG,БУЛИГААР,0,0,,"5,402,862,000.00",,11.1,13.5
100,MBW,МОНГОЛ БАЗАЛЬТ ХК,0,0,,"10,020,223,370.00",,180,182.99
101,MCH,МОНГОЛЫН ЦАХИЛГААН ХОЛБОО,0,0,,"11,926,455,938.76",,461.01,521.99
102,MDIC,МОНГОЛ ДААТГАЛ,0,0,,"195,603,640,050.00",,"3,050.00",0
103,MDR,ФРОНТИЕР ЛЭНД ГРУПП,0,0,,"1,375,000,000.00",,95.01,100
104,MDZ,МОНГОЛ ДИЗЕЛЬ,0,0,,"944,099,400.00",,"6,900.00","7,935.00"
105,MFC,МОНОС ХҮНС,"23,782","2,383,429.24",,"41,498,318,442.00",,101.5,102.72
106,MFG,Мандал Ирээдүйн Өсөлт,"3,774","2,772,289.62",,"36,652,000,000.00",,731.01,736
107,MIB,МОНИНЖБАР,0,0,,"890,263,971.30",,50,56.1
108,MIE,МАТЕРИАЛИМПЕКС,0,0,,"12,382,264,300.00",,"8,900.00","10,400.00"
109,MIK,МИК ХОЛДИНГ,0,0,,"310,639,800,000.00",,0,"15,000.00"
110,MLG,МОНЛОЖИСТИКС ХОЛДИНГ,"274,058","48,111,482.05",,"69,540,519,260.74",,157.01,180
111,MMX,МАХИМПЕКС,0,0,,"12,314,336,040.00",,"3,155.00","3,700.00"
112,MNB,МОН НАБ,0,0,,"368,178,233.00",,"2,650.00","3,448.00"
113,MNDL,МАНДАЛ ДААТГАЛ,"41,405","2,406,321.20",,"36,459,213,440.00",,58.4,58.77
114,MNG,МАНДАЛ ГОВЬ ИМПЭКС,0,0,,"74,368,582.00",,937,"1,198.00"
115,MNH,МОНГОЛ НЭХМЭЛ,0,0,,"7,743,716,760.00",,"14,000.00","15,600.00"
116,MNP,МОНГОЛ ШУУДАН ХК,0,0,,"72,698,044,990.00",,720,730
117,MNS,МОННООС,0,0,,"6,333,329,850.00",,"15,350.00","20,740.00"
118,MOG,МОНГЕО,0,0,,"392,886,000.00",,"6,400.00","8,590.00"
119,MRX,MEPEKC,0,0,,"1,235,095,000.00",,16,19
120,MSC,МОНГОЛ СЕКЮРИТИЕС,0,0,,"5,999,978,800.00",,175,230
121,MSE,МОНГОЛЫН ХӨРӨНГИЙН БИРЖ,"153,269","17,257,092.36",,"39,861,722,925.86",,112,114
122,MSH,МОНГОЛ ШИЛТГЭЭН,0,0,,"2,600,000,000.00",,255,290
123,MUDX,МҮДИКС,0,0,,"263,734,400.00",,"2,800.00","3,000.00"
124,MVO,МОНГОЛ ШЕВРО,0,0,,"805,320,850.00",,"1,050.00","1,322.00"
125,NEH,ДАРХАН НЭХИЙ,"53,907","970,282.50",,"19,785,582,000.00",,18,18.49
126,NKT,НАКО ТҮЛШ,0,0,,"304,669,662.15",,20.53,27.77
127,NOG,АЧИТ АЛКАБЫ,0,0,,"38,786,952.75",,0,0
128,NRS,ШИНЭСТ,0,0,,"37,151,489.76",,231.28,0
129,NXE,НЭХЭЭСГҮЙ ЭДЛЭЛ,0,0,,"2,074,509,150.00",,"1,370.00","1,851.00"
130,OLL,ОЛЛОО,0,0,,"126,106,461.00",,13,14.48
131,ONH,ӨНДӨРХААН,6,"109,320.00",,"2,036,540,500.00",,"15,500.00","20,000.00"
132,ORD,ОРХОНДАЛАЙ,0,0,,"324,522,540.00",,"1,200.00","1,541.00"
133,RMC,РЕМИКОН,0,0,,"2,753,781,240.00",,33.02,35
134,SBM,ТӨРИЙН БАНК,"2,707","1,236,191.45",,"344,995,925,662.50",,453,466.5
135,SDT,ХОТ ДЕВЕЛОПМЕНТ,0,0,,"3,157,735,886.00",,109,0
136,SEND,СЭНДЛИ ББСБ,"2,645","364,384.00",,"31,746,940,000.00",,136.22,142
137,SES,СЭЛЭНГЭ СҮРЭГ,0,0,,"216,017,854.00",,"1,600.00","2,155.00"
138,SHG,ШАРЫН ГОЛ,0,0,,"8,386,081,875.00",,600,775
139,SHV,ШИВЭЭ ОВОО,0,0,,"17,444,831,300.00",,"1,300.00","1,495.00"
140,SIL,СИЛИКАТ,0,0,,"841,846,257.60",,23.46,31.74
